ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00001654,331,326,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0
W00001655,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0
W00001656,313,310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0
W00001657,313,309,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,311,0,1,1,0
W00001658,312,300,0,0,5,3,0,1,0,3,0,0,0,0,0,0,0,0,0,305,0,3,4,0
W00001659,301,295,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,296,1,1,3,0
W00001660,282,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
W00001661,360,347,0,0,4,0,0,2,4,1,0,0,0,2,0,0,0,0,0,351,0,3,6,0
W00001662,226,221,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0
W00001663,309,302,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,305,1,0,3,0
W00001664,345,335,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,2,340,0,2,1,2
W00001665,225,221,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
W00001666,247,244,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
W00001667,395,385,4,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,391,0,3,1,0
W00001668,253,246,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,251,0,0,2,0
W00001669,380,378,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,378,0,0,2,0
W00001670,350,339,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,345,0,5,0,0
W00001671,295,280,3,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,293,1,0,1,0
W00001672,327,319,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
W00001674,356,335,0,0,8,0,0,0,0,2,0,6,4,0,0,0,0,0,1,343,0,12,0,1
W00001675,317,306,0,1,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,314,0,0,3,0
W00001676,272,268,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,271,0,1,0,0
W00001677,286,275,0,0,4,0,0,0,0,0,0,0,6,1,0,0,0,0,0,279,0,7,0,0
W00001678,230,219,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0
W00001679,267,233,2,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266,0,1,0,0
W00001680,377,353,4,0,15,3,0,0,0,0,0,0,0,1,1,0,0,0,0,372,1,1,3,0
W00001681,345,321,5,0,14,1,1,0,2,0,0,0,0,0,0,0,0,0,1,340,0,0,4,1
W00001683,261,257,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,258,0,1,1,1
W00001684,304,288,3,0,7,1,0,1,2,0,0,0,0,2,0,0,0,0,0,298,0,2,4,0
W00001685,298,288,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,295,0,3,0,0
W00001686,271,267,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,269,0,2,0,0
W00001687,336,328,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,334,0,0,2,0
W00001688,270,239,0,0,12,0,0,0,3,1,0,6,6,1,2,0,0,0,0,251,2,14,3,0
W00001689,313,298,2,0,7,0,0,1,0,0,0,0,0,2,1,0,0,0,2,307,1,2,1,2
W00001690,358,339,1,0,4,1,0,0,0,2,9,0,2,0,0,0,0,0,0,344,0,13,1,0
W00001691,284,267,4,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,279,0,4,1,0
W00001692,299,278,6,0,6,0,0,0,0,3,5,0,0,1,0,0,0,0,0,290,0,9,0,0
W00001693,233,226,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,229,0,3,1,0
W00001694,329,322,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,326,0,1,1,1
W00001695,321,305,4,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,1,316,0,3,1,1
W00001696,258,251,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,255,0,0,3,0
W00001697,240,232,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,237,0,1,1,1
W00001698,326,323,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,324,0,1,1,0
W00001699,315,307,1,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,311,1,1,2,0
W00001700,311,295,6,0,3,0,0,2,0,0,0,0,4,1,0,0,0,0,0,304,0,5,2,0
W00001701,336,326,1,0,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,331,1,0,4,0
W00001702,384,370,1,0,7,0,0,1,0,1,0,0,3,1,0,0,0,0,0,378,0,5,1,0
W00001703,313,300,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,311,0,2,0,0
W00001704,315,304,0,0,7,1,0,0,2,0,0,0,0,1,0,0,0,0,0,311,0,1,3,0
W00001705,325,321,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,324,0,1,0,0
W00001706,417,407,1,0,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,413,0,1,3,0
W00001707,332,326,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0
W00001708,190,185,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,186,0,1,3,0
W00001709,282,276,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,279,0,0,3,0
W00001710,284,272,1,0,8,0,0,1,0,0,0,0,1,1,0,0,0,0,0,281,0,2,1,0
W00001711,246,231,0,1,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,243,0,1,2,0
W00001712,215,194,0,0,8,0,0,0,0,0,0,0,2,1,9,0,0,0,1,202,9,3,0,1
W00001713,442,428,2,1,3,2,0,0,3,0,0,0,1,0,0,0,1,0,1,434,1,1,5,1
W00001714,328,302,1,0,6,1,0,9,1,5,0,0,3,0,0,0,0,0,0,309,0,8,11,0
W00001715,322,311,0,0,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,319,2,0,1,0
W00001716,253,250,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0
W00001717,481,476,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,480,0,0,1,0
W00001718,238,233,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,235,0,0,2,1
W00001719,180,176,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,177,0,1,2,0
W00001720,233,227,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,1,0
W00001721,262,260,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,260,0,1,1,0
W00001722,197,193,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,1,0
W00001723,345,333,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344,0,0,0,1
W00001724,351,349,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,349,1,0,1,0
W00001725,197,194,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0
W00001726,172,166,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0
W00001727,536,523,6,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,530,0,2,3,1
W00001728,327,319,1,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,324,0,3,0,0
W00001729,295,293,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,294,0,1,0,0
W00001730,265,259,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,262,3,0,0,0
W00001731,204,202,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,203,0,0,1,0
W00001732,309,302,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,307,0,0,1,1
W00001733,315,302,1,0,4,1,1,0,0,4,0,0,0,2,0,0,0,0,0,307,0,6,2,0
W00001734,305,295,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,301,0,4,0,0
W00001735,358,344,1,2,6,0,0,0,0,0,0,0,2,1,0,0,0,0,2,353,0,3,0,2
W00001736,337,333,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,334,0,1,2,0
W00001737,338,320,0,2,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,328,0,8,2,0
W00001738,206,198,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0
W00001739,313,309,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,310,0,2,1,0
W00001740,221,218,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,2,0
W00001741,307,299,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,2,0
W00001742,349,341,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,344,0,0,5,0
W00001743,382,365,2,0,8,1,0,1,0,0,0,0,0,0,0,0,2,0,3,375,2,0,2,3
W00001744,445,435,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,439,0,6,0,0
W00001745,311,307,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,2,0
W00001746,191,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0
W00001747,201,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1,0
W00001748,415,408,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,3,0
W00001749,320,316,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,319,0,1,0,0
W00001750,342,331,3,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,338,0,3,1,0
W00001751,303,298,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,302,0,1,0,0
W00001752,314,309,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313,1,0,0,0
W00001753,323,315,3,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,319,0,0,4,0
W00001754,323,320,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,321,0,1,1,0
W00001755,316,307,0,0,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,312,0,3,1,0
W00001756,300,296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
W00001757,288,275,0,0,4,0,1,0,0,3,0,0,0,4,0,1,0,0,0,279,1,7,1,0
W00001758,300,289,2,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,296,0,1,3,0
W00001759,330,327,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,329,0,0,1,0
W00001760,513,478,3,3,22,0,0,1,0,2,0,0,4,0,0,0,0,0,0,506,0,6,1,0
W00001761,336,278,6,3,47,0,1,0,0,0,0,1,0,0,0,0,0,0,0,334,0,1,1,0
W00001762,278,225,1,8,39,0,0,1,0,0,0,0,3,0,1,0,0,0,0,273,1,3,1,0
W00001763,301,237,1,1,47,0,1,2,5,1,0,4,0,1,1,0,0,0,0,286,1,6,8,0
W00001764,144,107,2,4,17,0,2,2,0,0,0,6,0,1,0,0,0,0,3,130,0,7,4,3
W00001765,285,222,4,0,50,0,0,1,0,4,0,0,2,2,0,0,0,0,0,276,0,8,1,0
W00001766,252,237,2,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,0,248,0,3,1,0
W00001767,271,259,0,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,264,0,7,0,0
W00001768,280,259,6,0,3,0,2,0,0,0,0,1,6,2,1,0,0,0,0,268,1,9,2,0
W00001769,165,157,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,163,0,1,0,1
W00001770,403,378,1,0,8,0,2,0,0,2,0,7,3,0,2,0,0,0,0,387,2,12,2,0
W00001771,254,232,3,0,12,3,2,1,0,0,0,0,1,0,0,0,0,0,0,247,0,1,6,0
W00001772,409,398,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,407,0,1,1,0
W00001773,271,261,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,269,0,2,0,0
W00001774,300,288,2,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,296,0,3,1,0
W00001775,313,272,6,0,21,0,0,0,3,4,0,6,0,0,1,0,0,0,0,299,1,10,3,0
W00001776,280,275,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,277,2,0,1,0
W00001777,358,341,0,0,7,2,2,1,2,0,0,0,1,0,2,0,0,0,0,348,2,1,7,0
W00001778,479,449,4,0,9,3,0,1,2,6,0,4,0,1,0,0,0,0,0,462,0,11,6,0
W00001779,337,326,3,0,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,332,0,2,3,0
W00001780,284,267,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283,0,0,0,1
W00001781,392,355,2,0,11,1,0,0,2,0,0,13,1,7,0,0,0,0,0,368,0,21,3,0
W00001782,336,309,2,1,14,1,1,1,1,2,0,0,2,2,0,0,0,0,0,326,0,6,4,0
W00001783,453,434,1,1,7,0,0,0,3,1,0,5,1,0,0,0,0,0,0,443,0,7,3,0
W00001784,268,247,2,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,265,0,0,3,0
W00001785,235,226,1,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,227,1,5,2,0
W00001786,320,270,5,0,31,0,1,3,0,2,0,0,1,4,0,0,0,2,1,306,0,7,4,3
W00001787,285,238,5,0,39,0,0,0,0,1,0,1,0,1,0,0,0,0,0,282,0,3,0,0
W00001788,409,366,3,0,21,2,0,0,0,1,0,8,0,3,0,0,0,2,3,390,0,12,2,5
W00001789,306,289,0,0,10,0,0,2,0,0,0,0,2,2,0,1,0,0,0,299,1,4,2,0
W00001790,421,386,4,1,14,5,0,1,0,2,0,2,3,3,0,0,0,0,0,405,0,10,6,0
W00001791,299,275,0,0,19,1,0,1,0,0,0,0,0,3,0,0,0,0,0,294,0,3,2,0
W00001792,333,282,3,1,28,0,5,0,0,0,1,6,3,2,1,0,0,1,0,314,1,12,5,1
W00001793,287,255,6,0,6,0,0,0,1,6,0,5,7,0,1,0,0,0,0,267,1,18,1,0
W00001794,350,327,2,3,12,0,0,0,1,0,0,4,0,1,0,0,0,0,0,344,0,5,1,0
W00001795,323,303,3,0,12,1,1,0,0,1,0,0,0,0,0,0,0,1,1,318,0,1,2,2
W00001796,345,327,1,0,11,0,0,0,0,4,0,0,0,0,1,0,0,1,0,339,1,4,0,1
W00001797,320,310,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,319,0,1,0,0
W00001798,299,268,2,0,12,1,0,1,0,0,0,0,15,0,0,0,0,0,0,282,0,15,2,0
W00001799,326,306,4,0,8,2,2,1,0,0,0,0,3,0,0,0,0,0,0,318,0,3,5,0
W00001800,329,308,0,0,17,0,0,0,2,0,0,0,2,0,0,0,0,0,0,325,0,2,2,0
W00001801,445,413,0,0,15,0,5,0,0,1,0,1,4,0,6,0,0,0,0,428,6,6,5,0
W00001802,361,353,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360,0,0,1,0
W00001803,200,196,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
W00001804,333,314,0,0,6,1,0,0,0,6,0,6,0,0,0,0,0,0,0,320,0,12,1,0
W00001805,283,264,0,2,12,0,0,0,0,0,0,0,0,2,3,0,0,0,0,278,3,2,0,0
W00001806,358,340,2,0,13,0,0,0,1,1,0,0,0,1,0,0,0,0,0,355,0,2,1,0
W00001807,291,285,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,289,0,1,1,0
W00001808,300,218,2,0,48,2,1,0,2,2,10,15,0,0,0,0,0,0,0,268,0,27,5,0
W00001809,261,220,0,0,33,0,1,0,0,4,2,0,0,1,0,0,0,0,0,253,0,7,1,0
W00001810,377,315,4,2,39,0,2,0,2,0,2,7,2,1,0,1,0,0,0,360,1,12,4,0
W00001811,278,250,1,0,15,0,2,2,0,0,0,0,6,1,0,0,0,0,1,266,0,7,4,1
W00001812,264,254,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,260,0,0,4,0
W00001813,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0
W00001815,224,215,0,0,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,220,1,1,2,0
W00001816,292,288,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,290,0,2,0,0
W00001817,292,283,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,288,0,0,3,1
W00001818,236,227,1,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,232,2,0,2,0
W00001819,287,285,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1,0
W00001820,276,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0
W00001821,303,293,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,2,0,298,0,1,2,2
W00001822,494,482,2,0,1,4,0,2,1,0,1,0,0,0,0,1,0,0,0,485,1,1,7,0
W00001823,267,265,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,266,0,0,1,0
W00001824,391,384,0,0,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,385,0,5,1,0
W00001825,219,216,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,217,0,0,2,0
W00001826,188,178,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,2,182,0,4,0,2
W00001827,307,304,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,304,0,1,1,1
W00001828,333,326,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,2,0
W00001829,318,313,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,317,0,0,1,0
W00001830,252,248,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0
W00001831,314,307,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,312,0,2,0,0
W00001832,299,286,1,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,291,4,4,0,0
W00001833,204,193,0,0,6,1,0,0,1,0,0,0,0,0,2,1,0,0,0,199,3,0,2,0
W00001834,257,240,0,0,6,1,0,3,0,0,0,0,1,1,0,0,0,5,0,246,0,2,4,5
W00001835,300,293,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,295,0,3,2,0
W00001836,358,323,1,0,17,0,3,2,2,1,5,0,1,1,2,0,0,0,0,341,2,8,7,0
W00001837,398,373,0,0,11,0,1,1,4,4,0,0,2,0,2,0,0,0,0,384,2,6,6,0
W00001838,239,217,1,0,11,1,1,0,2,3,0,1,0,1,1,0,0,0,0,229,1,5,4,0
W00001839,293,267,0,0,16,0,3,0,1,0,3,0,0,2,1,0,0,0,0,283,1,5,4,0
W00001840,292,271,3,0,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,290,0,1,1,0
W00001841,265,246,0,0,15,0,0,0,1,0,0,0,0,3,0,0,0,0,0,261,0,3,1,0
W00001842,260,237,1,0,17,0,0,0,2,0,0,0,0,0,3,0,0,0,0,255,3,0,2,0
W00001843,265,258,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,262,1,2,0,0
W00001844,286,277,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,282,0,3,0,1
W00001845,224,218,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,220,0,3,1,0
W00001846,283,281,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
W00001847,242,232,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,1,232,0,9,0,1
W00001848,245,236,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,243,0,0,2,0
W00001849,261,250,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,258,0,3,0,0
W00001850,335,316,4,0,3,0,1,5,0,0,0,0,0,5,1,0,0,0,0,323,1,5,6,0
W00001851,218,215,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,217,1,0,0,0
W00001852,282,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
W00001853,328,319,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,326,0,2,0,0
W00001854,265,257,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,261,0,4,0,0
W00001855,235,231,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,232,1,0,2,0
W00001856,329,327,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,328,0,1,0,0
W00001857,315,299,2,0,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,312,0,1,2,0
W00001858,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
W00001859,301,293,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,1,0
W00001860,354,345,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,351,0,0,2,1
W00001861,473,460,0,0,6,0,0,1,0,0,2,3,0,0,0,1,0,0,0,466,1,5,1,0
W00001862,279,266,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,275,0,4,0,0
W00001863,272,264,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,1,0
W00001864,280,279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
W00001866,415,401,1,0,1,1,0,1,2,0,0,3,0,4,1,0,0,0,0,403,1,7,4,0
W00001867,434,408,1,0,16,0,0,2,0,1,0,0,0,0,4,0,0,1,1,425,4,1,2,2
W00001868,268,254,1,0,5,1,0,5,0,1,0,0,0,1,0,0,0,0,0,260,0,2,6,0
W00001869,317,309,0,0,0,1,0,2,0,3,0,0,1,1,0,0,0,0,0,309,0,5,3,0
W00001870,327,302,2,1,19,0,0,1,1,0,0,0,0,1,0,0,0,0,0,324,0,1,2,0
W00001871,273,266,0,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,269,3,0,1,0
W00001872,250,132,0,0,41,0,0,2,2,16,2,4,10,37,3,0,0,0,1,173,3,69,4,1
W00001874,269,252,0,0,9,0,0,2,0,0,0,5,0,0,0,0,0,1,0,261,0,5,2,1
W00001875,323,241,2,0,32,1,4,0,1,19,1,2,13,5,0,0,1,0,1,275,1,40,6,1
W00001876,249,232,0,0,12,0,2,0,0,2,0,0,0,0,0,0,0,0,1,244,0,2,2,1
W00001879,138,38,3,0,15,5,1,1,3,32,4,5,13,13,2,0,1,2,0,56,3,67,10,2
W00001880,266,166,4,0,47,0,0,3,0,12,1,0,7,22,3,0,0,1,0,217,3,42,3,1
W00001881,237,156,0,0,45,0,0,1,2,20,0,0,0,10,3,0,0,0,0,201,3,30,3,0
W00001882,351,329,1,0,16,0,0,0,1,1,0,0,0,0,3,0,0,0,0,346,3,1,1,0
W00001883,264,246,0,0,8,1,1,0,0,7,0,0,0,0,0,0,0,0,1,254,0,7,2,1
W00001884,297,283,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,295,0,0,2,0
W00001885,308,303,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,305,0,2,1,0
W00001886,245,240,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,242,0,0,2,1
W00001887,234,231,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0
W00001888,450,445,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,446,0,3,1,0
W00001889,298,292,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,293,0,4,1,0
W00001890,148,144,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0,0,0,1
W00001891,195,186,1,0,3,0,0,1,1,0,0,0,2,1,0,0,0,0,0,190,0,3,2,0
W00001892,327,281,1,0,20,0,0,2,7,4,0,0,7,4,1,0,0,0,0,302,1,15,9,0
W00001893,372,361,1,0,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,367,0,3,2,0
W00001894,287,249,1,0,16,3,2,2,0,5,0,6,1,1,0,1,0,0,0,266,1,13,7,0
W00001895,471,408,1,1,35,3,5,0,4,4,5,0,0,0,5,0,0,0,0,445,5,9,12,0
W00001896,310,292,2,0,6,1,0,0,0,6,0,0,0,0,3,0,0,0,0,300,3,6,1,0
W00001897,278,261,1,0,3,4,0,2,0,6,0,0,0,0,1,0,0,0,0,265,1,6,6,0
W00001898,348,309,1,0,13,1,2,3,0,4,7,3,4,0,1,0,0,0,0,323,1,18,6,0
W00001899,225,223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
W00001900,295,286,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,293,1,0,1,0
W00001901,314,306,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,312,0,2,0,0
W00001902,305,301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,301,0,2,0,2
W00001903,316,314,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,314,0,0,2,0
W00001904,258,248,3,0,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,253,1,1,3,0
W00001905,343,341,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,1,0
W00001906,337,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0
W00001907,363,356,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,358,0,0,2,3
W00001908,370,359,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,2,366,0,0,2,2
W00001909,512,496,3,0,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,509,0,1,2,0
